rt_source,rt_target_predicted,ci_lower,ci_upper
0.95,1.1907326791387582,1.0727370428514802,1.3087283154260363
0.9677577577577577,1.2077603044268435,1.0899312772889664,1.3255893315647205
0.9855155155155155,1.2251452729640302,1.1074620416625585,1.342828504265502
1.0032732732732732,1.2432449279994178,1.1256865983186222,1.3608032576802134
1.0210310310310309,1.2624165925812307,1.1449622062532008,1.3798709789092607
1.0387887887887888,1.28289541985494,1.1655239736897687,1.4002668660201114
1.0565465465465465,1.3045057521735495,1.1871962201767667,1.4218152841703322
1.0743043043043043,1.3269856761692873,1.209717032096769,1.4442543202418057
1.092062062062062,1.3500732784743805,1.2328245187524645,1.4673220381962966
1.1098198198198197,1.3735066457210574,1.2562568133383258,1.490756478103789
1.1275775775775776,1.3970339895124815,1.2797621984268788,1.5143057805980842
1.1453353353353353,1.420546689498467,1.3032321490943228,1.5378612299026113
1.1630930930930932,1.4440422248445774,1.3266642638094626,1.5614201858796923
1.1808508508508508,1.4675205766892436,1.3500586666119347,1.5849824867665525
1.1986086086086085,1.4909817261709026,1.3734155048509278,1.6085479474908775
1.2163663663663664,1.514425654427986,1.3967349487451255,1.6321163601108464
1.234124124124124,1.537852342598928,1.4200171908817936,1.6556874943160622
1.2518818818818818,1.5612617718221617,1.443262445658598,1.6792610979857254
1.2696396396396397,1.5846539232361232,1.466470948671983,1.7028368978002635
1.2873973973973973,1.6080287779792453,1.489642956056162,1.7264145999023286
1.305155155155155,1.6313863171899607,1.5127787437770857,1.7499938906028358
1.322912912912913,1.6547265220067036,1.535878606885899,1.7735744371275082
1.3406706706706706,1.6780493735679078,1.5589428587365717,1.797155888399244
1.3584284284284283,1.7013548530120093,1.5819718301724413,1.8207378758515773
1.3761861861861862,1.7246429414774407,1.6049658686864965,1.8443200142683849
1.393943943943944,1.7479136201026335,1.6279253375601739,1.8679019026450931
1.4117017017017017,1.7711668700260248,1.6508506149854145,1.891483125066635
1.4294594594594594,1.7944026723860442,1.6737420931745954,1.915063251597493
1.4472172172172173,1.8176210083211308,1.696600177462865,1.9386418391793967
1.464974974974975,1.8408218589697152,1.7194252854071517,1.9622184325322787
1.4827327327327327,1.8640052054702345,1.7422178458860207,1.9857925650544483
1.5004904904904905,1.8871710289611174,1.7649782982042042,2.0093637597180307
1.5182482482482482,1.910319310580801,1.7877070912054909,2.032931529956111
1.536006006006006,1.933450031467719,1.8104046823972746,2.056495380538163
1.5537637637637638,1.956563172760303,1.8330715370898683,2.080054808430738
1.5715215215215215,1.9796587155969916,1.855708127553377,2.103609303640606
1.5892792792792791,2.0027366411162117,1.8783149321945585,2.127158350037865
1.607037037037037,2.025796930456399,1.9008924347559408,2.1507014261568576
1.6247947947947947,2.0488395647559945,1.9234411235390099,2.174238005972979
1.6425525525525524,2.0718645251534253,1.9459614906531073,2.197767559653743
1.6603103103103103,2.094871792787125,1.9684540312913847,2.221289554282866
1.6780680680680682,2.1178613487955293,1.990919243034823,2.2448034545562354
1.6958258258258259,2.1408331743170725,2.0133576251851655,2.2683087234489796
1.7135835835835835,2.163787250490188,2.0357696781272674,2.2918048228531083
1.7313413413413414,2.186723558453314,2.058155902721266,2.315291214185362
1.749099099099099,2.209642079344875,2.080516799724608,2.3387673589651423
1.7668568568568568,2.232542794303304,2.1028528692439696,2.3622327193626385
1.7846146146146147,2.255425684467048,2.1251646102167494,2.385686758717347
1.8023723723723724,2.2782907309745326,2.1474525199217083,2.409128942027357
1.82013013013013,2.3011379149641895,2.1697170935183245,2.4325587364100545
1.837887887887888,2.3239672175744572,2.1919588236141117,2.455975611534803
1.8556456456456456,2.346778619943766,2.2141781998591163,2.479379040028416
1.8734034034034033,2.3695721032105497,2.2363757085667912,2.502768497854308
1.8911611611611612,2.3923476485132444,2.2585518323602423,2.5261434646662466
1.9089189189189189,2.415105236990287,2.280707049842869,2.549503424137705
1.9266766766766765,2.437844849780107,2.3028418352923032,2.5728478642679105
1.9444344344344344,2.4605664680211357,2.3249566583765837,2.5961762776656876
1.962192192192192,2.4832700728518082,2.3470519838914026,2.619488161812214
1.97994994994995,2.5059556454105674,2.3691282715172988,2.642783019303836
1.9977077077077077,2.5286231668358305,2.3911859755955214,2.6660603580761397
2.015465465465465,2.5512726182660446,2.41322554492165,2.689319691610439
2.0332232232232235,2.5739039808396416,2.435247422555465,2.7125605391238183
2.050980980980981,2.596517235695049,2.4572520456461837,2.7357824257439147
2.068738738738739,2.6191123639707135,2.4792398452718385,2.7589848826695884
2.0864964964964967,2.641689346805053,2.5012112462915512,2.782167447318555
2.104254254254254,2.6642481653365104,2.523166667209843,2.8053296634631777
2.122012012012012,2.686788800703519,2.5451065200516623,2.8284710813553757
2.13976976976977,2.709311234044507,2.5670312102472304,2.8515912578417835
2.1575275275275274,2.7318154464979165,2.5889411365256554,2.8746897564701777
2.1752852852852853,2.7543014192021773,2.6108366908162868,2.897766147588068
2.193043043043043,2.7767691332957223,2.6327182581568893,2.9208200084345552
2.2108008008008007,2.7992185699169854,2.654586216607719,2.9438509232262517
2.2285585585585586,2.821649710204406,2.6764409371705793,2.9668584832382323
2.2463163163163165,2.8440625352964073,2.6982827837119894,2.989842286880825
2.264074074074074,2.866457026331429,2.7201121128897054,3.0128019397731527
2.281831831831832,2.8888331644479064,2.741929274081704,3.035737054814109
2.2995895895895897,2.911190930784278,2.763734609316907,3.058647252251649
2.317347347347347,2.9335303064789633,2.7855284532068776,3.081532159751049
2.335105105105105,2.9558512726704085,2.8073111328778655,3.1043914124629515
2.352862862862863,2.9781538104970435,2.8290829679023344,3.1272246530917527
2.3706206206206204,3.0004379010972975,2.850844270229477,3.150031531965118
2.3883783783783783,3.0227035256096135,2.872595344114002,3.172811707105225
2.406136136136136,3.0449506651724216,2.8943364860425307,3.1955648443023126
2.4238938938938936,3.067179300924152,2.9160679846570847,3.2182906171912196
2.441651651651652,3.0893894140032385,2.937790120675024,3.240988707331453
2.4594094094094094,3.111580985548125,2.959503166804872,3.263658804291378
2.477167167167167,3.133753996697229,2.9812073876574376,3.2863006057370208
2.4949249249249252,3.1559084285889987,3.0029030396518053,3.308913817526192
2.5126826826826827,3.17804426236186,3.0245903709154782,3.331498153808242
2.53044044044044,3.2001614791542528,3.046269621178309,3.3540533371301966
2.5481981981981985,3.222260060104609,3.0679410216595957,3.3765790985496227
2.565955955955956,3.244339986351354,3.089604794947865,3.399075177754843
2.5837137137137134,3.266401239032932,3.1112611548728637,3.421541323193
2.6014714714714717,3.2884437992877693,3.132910306369143,3.443977292206396
2.619229229229229,3.3104676482543076,3.154552445330858,3.466382851177757
2.636986986986987,3.332472767070981,3.1761877557725704,3.4887577783693917
2.654744744744745,3.354459136876207,3.197816303902163,3.5111019698502512
2.6725025025025024,3.3764267388084384,3.2194380035193357,3.533415474097541
2.6902602602602603,3.398375554006105,3.241052750064804,3.5556983579474064
2.7080180180180182,3.4203055636076303,3.2626604308593916,3.577950696355869
2.7257757757757757,3.442216748751463,3.2842609254878754,3.600172572015051
2.7435335335335336,3.464109090576025,3.305854106165994,3.622364074986056
2.7612912912912915,3.4859825702197575,3.3274398380917667,3.6445253023477484
2.779049049049049,3.50783716882109,3.3490179797818977,3.666656357860282
2.796806806806807,3.529672867518452,3.3705883833942485,3.6887573516426553
2.8145645645645647,3.551489647450294,3.392150895037177,3.710828399863411
2.832322322322322,3.573287489755029,3.4137053550664493,3.732869624443609
2.85008008008008,3.5950663755710996,3.4352515983706966,3.7548811527715027
2.867837837837838,3.6168262860369502,3.456789454645881,3.7768631174280194
2.8855955955955954,3.638567202291001,3.478318748659554,3.7988156559224477
2.9033533533533533,3.6602891054716906,3.4998393005056285,3.8207389104377527
2.921111111111111,3.6819919767174496,3.5213509258501037,3.8426330275847955
2.9388688688688687,3.7036757971667105,3.542853436168448,3.864498158164973
2.956626626626627,3.725340547957917,3.5643466389751324,3.8863344569407015
2.9743843843843845,3.7469862102294993,3.5858303380458016,3.908142082413197
2.992142142142142,3.7686127651198875,3.60730433363264,3.9299211966071352
3.0098998998999003,3.7902201937675146,3.628768422673346,3.951671964861683
3.0276576576576577,3.8118084773108154,3.6502223989941642,3.9733945556274666
3.045415415415415,3.833377596888226,3.671666053507381,3.995089140269071
3.0631731731731735,3.854927533638181,3.693099174403675,4.016755892872688
3.080930930930931,3.8764582686991096,3.7145215473397033,4.038394990058516
3.0986886886886884,3.8979697832094486,3.7359329556212653,4.0600066107976325
3.1164464464464467,3.919462058307632,3.75733318038237,4.081590936232894
3.134204204204204,3.9409350751320886,3.778722000760498,4.10314814950368
3.1519619619619617,3.9623888148212614,3.8000991940684066,4.124678435574117
3.16971971971972,3.9838232585135844,3.8214645359626727,4.146181981064496
3.1874774774774774,4.005238387347481,3.8428178006092737,4.167658974085688
3.205235235235235,4.026634182461393,3.864158760846506,4.189109604076281
3.2229929929929932,4.048010624993751,3.88548718834531,4.210534061642191
3.2407507507507507,4.0693676960829865,3.9068028537673802,4.231932538398593
3.258508508508508,4.090705376867542,3.928105526921169,4.253305226813916
3.2762662662662665,4.112023648485844,3.9493949769159364,4.274652320055752
3.294024024024024,4.133322492076332,3.970670972314124,4.295974011838541
3.3117817817817814,4.154601888777433,3.9919332812820887,4.317270496272778
3.3295395395395397,4.175861819727581,4.013181671739425,4.338541967715737
3.347297297297297,4.197102266065211,4.034415911506949,4.359788620623473
3.3650550550550555,4.2183232089287666,4.055635768453512,4.381010649404021
3.382812812812813,4.239524629456667,4.076841010641654,4.40220824827168
3.4005705705705704,4.260706508787349,4.098031406472345,4.423381611102353
3.418328328328329,4.28186882805926,4.119206724828769,4.4445309312897505
3.4360860860860862,4.303011568410814,4.140366735219189,4.465656401602439
3.4538438438438437,4.324134710980464,4.1615112079191725,4.486758214041755
3.471601601601602,4.345238236906629,4.182639914112907,4.50783655970035
3.4893593593593595,4.366322127327751,4.203752626033959,4.528891628621544
3.507117117117117,4.387386363382255,4.224849117105222,4.549923609659288
3.5248748748748753,4.408430926208587,4.245929162078347,4.570932690338828
3.5426326326326327,4.429455796945171,4.266992537172358,4.591919056717984
3.56039039039039,4.450460956730449,4.288039020211759,4.6128828932491395
3.5781481481481485,4.471446386702844,4.309068390763856,4.633824382641833
3.595905905905906,4.492412068000803,4.330080430275484,4.654743705726122
3.6136636636636634,4.513357981762752,4.351074922208902,4.675641041316602
3.6314214214214218,4.534284109127122,4.372051652177015,4.696516566077229
3.6491791791791792,4.555190431232346,4.393010408077748,4.717370454386945
3.6669369369369367,4.576076929216878,4.4139509802275345,4.738202878206222
3.684694694694695,4.596943584219128,4.434873161493835,4.759014006944421
3.7024524524524525,4.617790377377534,4.4557767474267385,4.779804007328329
3.72021021021021,4.638617289830535,4.476661536389366,4.8005730432717035
3.7379679679679683,4.659424302716568,4.497527329687148,4.821321275745988
3.7557257257257257,4.680211397174063,4.5183739316957645,4.842048862652362
3.773483483483483,4.700978554341448,4.5392011499877425,4.862755958695154
3.7912412412412415,4.721725755357169,4.5600087954575645,4.883442715256773
3.808998998998999,4.742452981359644,4.580796682445092,4.904109280274197
3.8267567567567564,4.763160213487318,4.601564628857339,4.924755798117296
3.8445145145145148,4.783847432878628,4.6223124562883395,4.945382409468916
3.862272272272272,4.804514620672,4.643039990137004,4.965989251206996
3.8800300300300297,4.82516175800587,4.663747059722899,4.986576456288841
3.897787787787788,4.84578882601867,4.6844334983997244,5.007144153637616
3.9155455455455455,4.86639580584884,4.705099143666399,5.0276924680312804
3.933303303303304,4.886982678634813,4.725743837275575,5.048221519994051
3.9510610610610613,4.907549425515012,4.746367425339468,5.068731425690556
