rt_source,rt_target_predicted,ci_lower,ci_upper
0.9,0.512930156990465,-0.11114567047918578,1.1370059844601157
0.9152752752752753,0.5151216956425072,-0.10832684700889517,1.1385702382939096
0.9305505505505506,0.5173330790556463,-0.10550030612724626,1.140166464238539
0.9458258258258259,0.5195841519909791,-0.10264626348788686,1.141814567469845
0.9611011011011011,0.521894759209602,-0.0997449300735691,1.1435344484927732
0.9763763763763764,0.5242847454726126,-0.09677651216796967,1.145346003113195
0.9916516516516517,0.5267739555411072,-0.0937212113308753,1.1472691224130895
1.006926926926927,0.5293822341761826,-0.09055922465724453,1.1493236930096096
1.0222022022022021,0.5321294261389357,-0.08727075219682334,1.1515296044746948
1.0374774774774775,0.535035376190463,-0.0838359961610412,1.1539067485419672
1.0527527527527527,0.538119929091862,-0.08023515139410453,1.1564750095778287
1.068028028028028,0.5414029296042291,-0.0764484051556843,1.1592542643641424
1.0833033033033033,0.5449042224886609,-0.07245594257560284,1.1622643875529246
1.0985785785785787,0.5486436525062549,-0.06823794477165057,1.1655252497841604
1.1138538538538538,0.552641064418107,-0.06377458276638093,1.169056711602595
1.1291291291291292,0.5569163029853148,-0.05904601730210046,1.1728786232727302
1.1444044044044044,0.5614892129689747,-0.054032398901723955,1.1770108248396733
1.1596796796796798,0.5663796391301835,-0.04871386794442001,1.181473146204787
1.174954954954955,0.5716074262300384,-0.043070554756101,1.1862854072161777
1.1902302302302301,0.5771924190296358,-0.03708257971477269,1.1914674177740443
1.2055055055055055,0.5831544622900731,-0.030730053370768395,1.1970389779509145
1.220780780780781,0.5895134007724462,-0.023993076581856565,1.203019878126749
1.236056056056056,0.5962890792378525,-0.016851740663211934,1.2094298991389167
1.2513313313313312,0.6035013424473886,-0.009286127552226242,1.2162888124470035
1.2666066066066066,0.6111700351621518,-0.0012763099881093476,1.223616380312413
1.281881881881882,0.619315002143238,0.007197648293762016,1.2314323559927138
1.2971571571571572,0.6279560881517451,0.016155692352825213,1.239756483950665
1.3124324324324323,0.6371131379487689,0.025617775819702926,1.2486085000778349
1.3277077077077077,0.6468059962954067,0.03560386065807064,1.2580081319327427
1.342982982982983,0.6570545079527557,0.04613391691210267,1.2679750989934087
1.3582582582582583,0.667878517681912,0.05722792243961228,1.2785291129242116
1.3735335335335335,0.6792978702439728,0.0689058626310024,1.2896898778569432
1.3888088088088089,0.6913324104000348,0.08118772996356549,1.301477090836504
1.404084084084084,0.7040019829111948,0.09409352299750517,1.3139104428248842
1.4193593593593592,0.7173200980546209,0.10763691203142878,1.3270032840778132
1.4346346346346346,0.7312396263263293,0.12177093367635938,1.3407083189762994
1.44990990990991,0.7456797166175901,0.13641490777562781,1.3549445254595525
1.4651851851851851,0.7605591552505487,0.15148779613218077,1.3696305143689167
1.4804604604604603,0.7757967285473507,0.16690856434527723,1.3846848927494242
1.4957357357357357,0.7913112228301425,0.18259617937406925,1.4000262662862157
1.511011011011011,0.8070214244210694,0.1984696104441035,1.4155732383980353
1.5262862862862863,0.822846119642277,0.21444782968353693,1.431244409601017
1.5415615615615614,0.8387040948159109,0.23044981164457856,1.4469583779872432
1.5568368368368368,0.8545146641729886,0.246395058751801,1.4626342695941763
1.5721121121121122,0.8702276766249109,0.2622336085699395,1.4782217446798822
1.5873873873873874,0.8858396658043535,0.2779621847428839,1.493717146865823
1.6026626626626626,0.9013511068931983,0.2935814535589908,1.5091207602274057
1.617937937937938,0.9167624750733278,0.3090920795684734,1.524432870578182
1.6332132132132133,0.932074245526623,0.3244947249286574,1.5396537661245886
1.6484884884884885,0.9472868934349657,0.3397900516353505,1.554783735234581
1.6637637637637637,0.9624008939802374,0.35497872155913046,1.5698230664013444
1.679039039039039,0.9774167223443204,0.3700613963703123,1.5847720483183285
1.6943143143143145,0.9923348537090959,0.38503873746252104,1.5996309699556708
1.7095895895895896,1.0071557632564456,0.3999114058748877,1.6144001206380034
1.7248648648648648,1.0218799261682512,0.4146800622128848,1.6290797901236176
1.7401401401401402,1.0365078176263949,0.42934536656781475,1.643670268684975
1.7554154154154153,1.051039912812758,0.44390797843496776,1.6581718471905484
1.7706906906906905,1.0654766869092214,0.4583685566304623,1.6725848171879805
1.785965965965966,1.0798186150976687,0.472727759206785,1.6869094709885526
1.8012412412412413,1.0940661725599798,0.48698624336702756,1.7011461017529321
1.8165165165165165,1.1082198344780372,0.5011446653778548,1.7152950035782195
1.8317917917917916,1.1222800760337224,0.5152036804777642,1.7293564715896805
1.847067067067067,1.1362473724089177,0.529163939789608,1.7433308050282275
1.8623423423423424,1.1501221987855041,0.5430260844102035,1.7572183131608048
1.8776176176176176,1.1639050303453635,0.5567907518940737,1.7710193087966535
1.8928928928928928,1.177596342270377,0.5704585777087329,1.7847341068320213
1.9081681681681681,1.1911966097424271,0.5840301952553167,1.7983630242295376
1.9234434434434435,1.2047063079433957,0.5975062358875624,1.811906379999229
1.9387187187187185,1.2181259120551637,0.6108873289291367,1.8253644951811907
1.9539939939939939,1.2314558972596135,0.6241741016892813,1.8387376928299455
1.9692692692692693,1.2446967387386265,0.6373671794767527,1.8520262980005002
1.9845445445445447,1.2578489116740843,0.6504671856120445,1.865230637736124
1.9998198198198196,1.2709128912478682,0.6634747414378713,1.878351041057865
2.015095095095095,1.2838891526418603,0.6763904663278959,1.8913878389558247
2.0303703703703704,1.2967781710379431,0.6892149776936809,1.9043413643822054
2.0456456456456458,1.3095804216179971,0.7019488908342153,1.917211952401779
2.0609209209209207,1.3222963795639042,0.7145928117194021,1.9299999474084064
2.076196196196196,1.3349265200575473,0.7271473336221119,1.9427057064929827
2.0914714714714715,1.347471318280806,0.7396130464781705,1.9553295900834415
2.106746746746747,1.3599312494155638,0.7519905377562901,1.9678719610748374
2.122022022022022,1.3723067886437008,0.7642803925607088,1.980333184726693
2.1372972972972972,1.3845984111471006,0.7764831937307679,1.9927136285634333
2.1525725725725726,1.396806592107644,0.788599521937375,2.005013662277913
2.167847847847848,1.4089318067072123,0.800629955776354,2.0172336576380707
2.183123123123123,1.4209745301276873,0.8125750718586506,2.029373988396724
2.1983983983983983,1.4329352375509508,0.8244354448973771,2.0414350302045245
2.2136736736736737,1.4448144041588853,0.8362116477916821,2.0534171605260885
2.2289489489489487,1.456612505133371,0.847904251707425,2.065320758559317
2.244224224224224,1.468330015656291,0.859513826154653,2.0771462051579292
2.2594994994994995,1.479967410909526,0.8710409390618501,2.088893882757202
2.274774774774775,1.4915251660749587,0.8824861568469674,2.10056417530295
2.29005005005005,1.5030037563344694,0.893850044485205,2.112157468183734
2.305325325325325,1.5144036568699408,0.9051331655735554,2.123674148166326
2.3206006006006006,1.525725342863255,0.916336082392081,2.135114603334429
2.335875875875876,1.5369692894962925,0.9274593559619346,2.14647922303065
2.351151151151151,1.5481359719509358,0.9385035461001102,2.157768397801761
2.3664264264264263,1.5592258654090665,0.9494692114709169,2.168982519347216
2.3817017017017017,1.570239445052566,0.9603569096341749,2.1801219804709575
2.396976976976977,1.581177186063316,0.9711671970901294,2.1911871750365024
2.412252252252252,1.5920395636231979,0.9819006293210781,2.202178497925318
2.4275275275275274,1.6028270520538732,0.9925577594133215,2.213096344694425
2.442802802802803,1.613540105205777,1.0031391056884278,2.223941104723126
2.458078078078078,1.624179156069522,1.0136451506280864,2.2347131615109577
2.473353353353353,1.634744636697771,1.024076373566455,2.2454128998290868
2.4886286286286285,1.645236979143188,1.0344332523423365,2.2560407059440397
2.503903903903904,1.6556566154584342,1.0447162634085543,2.266596967508314
2.5191791791791793,1.6660039776961733,1.0549258819382779,2.2770820734540687
2.5344544544544543,1.6762794979090676,1.065062581928272,2.2874964138898632
2.5497297297297297,1.6864836081497812,1.075126836299081,2.2978403800004816
2.565005005005005,1.6966167404709758,1.0851191169921404,2.3081143639498114
2.58028028028028,1.7066793269253149,1.0950398950638205,2.318318758786809
2.5955555555555554,1.7166717995654612,1.1048896407763942,2.3284539583545283
2.610830830830831,1.726594590444077,1.1146688236859346,2.3385203572022193
2.626106106106106,1.736448131613826,1.1243779127271432,2.348518350500509
2.641381381381381,1.746232855127371,1.1340173762951034,2.3584483339596387
2.6566566566566565,1.7559491930373738,1.1435876823239661,2.3683107037507813
2.671931931931932,1.7655975773964983,1.153089298362572,2.3781058564304245
2.6872072072072073,1.7751784402574078,1.1625226916470033,2.3878341888678123
2.7024824824824822,1.7846922136727634,1.1718883291700735,2.3974960981754534
2.7177577577577576,1.7941393296952297,1.1811866777477638,2.4070919816426954
2.733033033033033,1.8035202203774685,1.1904182040825937,2.4166222366723433
2.7483083083083084,1.8128353177721441,1.199583374823946,2.426087260720342
2.7635835835835834,1.8220850539319169,1.2086826566253341,2.4354874512384996
2.7788588588588587,1.8312698609094522,1.2177165161986374,2.444823205620267
2.794134134134134,1.8403901707574115,1.2266854203652802,2.454094921149543
2.8094094094094095,1.849446415528458,1.2355898361043844,2.4633029949525316
2.8246846846846845,1.858439027275255,1.2444302305978872,2.4724478239526224
2.83995995995996,1.8673684380504645,1.2532070712726282,2.481529804828301
2.8552352352352353,1.8762350799067495,1.2619208258394239,2.490549333974075
2.87051051051051,1.885039384896774,1.2705719623291145,2.4995068074644333
2.8857857857857856,1.8937817850732002,1.2791609491256084,2.508402621020792
2.901061061061061,1.9024627124886897,1.2876882549959123,2.517237169981467
2.916336336336336,1.9110825991959073,1.2961543491171745,2.5260108492746403
2.9316116116116113,1.9196418772475141,1.3045597011007175,2.534724053394311
2.9468868868868867,1.9281409786961754,1.3129047810130996,2.543377176379251
2.962162162162162,1.9365803355945512,1.3211900593941772,2.5519706117949252
2.977437437437437,1.9449603799953061,1.3294160072722099,2.560504752718402
2.9927127127127124,1.9532815439511033,1.33758309617598,2.5689799917262266
3.007987987987988,1.9615442595146044,1.3456917981439558,2.577396720885253
3.0232632632632632,1.9697489587384724,1.3537425857304979,2.585755331746447
3.038538538538538,1.977896073675371,1.361735932009117,2.594056215341625
3.0538138138138136,1.9859860363779624,1.3696723105727795,2.6022997621831454
3.069089089089089,1.9940192788989106,1.3775521955312844,2.6104863622665366
3.0843643643643643,2.001996233290878,1.3853760615057003,2.6186164050760556
3.0996396396396393,2.0099173316065246,1.393144383619882,2.6266902795931673
3.1149149149149147,2.0177830058985173,1.4008576374890742,2.6347083743079605
3.13019019019019,2.0255936882195176,1.408516299205584,2.642671077233451
3.1454654654654655,2.033349810622188,1.416120845321565,2.6505787759228108
3.1607407407407404,2.0410518051591913,1.4236717528288911,2.658431857489491
3.176016016016016,2.0487001038831902,1.4311694991361383,2.666230708630242
3.191291291291291,2.0562951388468487,1.4386145620426762,2.673975715651021
3.206566566566566,2.063837342102828,1.4460074197098742,2.681667264495782
3.2218418418418415,2.0713271457037927,1.453348550629435,2.6893057407781504
3.237117117117117,2.078764981702404,1.4606384335888443,2.6968915298159635
3.2523923923923923,2.0861512821513273,1.4678775476339672,2.7044250166686874
3.2676676676676673,2.0934864791032215,1.4750663720287598,2.711906586177683
3.2829429429429426,2.1007710046107535,1.4822053862121498,2.719336623009357
3.298218218218218,2.1080052907265836,1.4892950697520295,2.726715511701138
3.3134934934934934,2.1151897695033757,1.4963359022964267,2.7340436367103247
3.3287687687687684,2.1223248729937914,1.5033283635218067,2.741321382465776
3.3440440440440438,2.129411033250496,1.5102729330785452,2.7485491334224466
3.359319319319319,2.1364486823261495,1.5171700905335417,2.7557272741187573
3.3745945945945945,2.1434382522734174,1.5240203153100147,2.76285618923682
3.3898698698698695,2.15038017514496,1.5308240866244396,2.7699362636654805
3.405145145145145,2.1572748829934434,1.5375818834206676,2.776967882566219
3.4204204204204203,2.1641228078715278,1.544294184301192,2.7839514314418636
3.4356956956956957,2.170924381831877,1.5509614674556,2.790887296208154
3.4509709709709706,2.1776800369271543,1.5575842105861781,2.7977758632681304
3.466246246246246,2.1843902052100206,1.5641628908306844,2.804617519589357
3.4815215215215214,2.19105531873314,1.5706979846822966,2.811412652783983
3.496796796796797,2.197675809549177,1.5771899679067138,2.81816165119164
3.5120720720720717,2.2042521097107914,1.5836393154564217,2.824864903965161
3.527347347347347,2.2107846512706484,1.5900465013821314,2.8315228011591653
3.5426226226226225,2.2172738662814115,1.5964119987413627,2.8381357338214603
3.5578978978978975,2.2237201867957395,1.6027362795041826,2.8447040940872963
3.573173173173173,2.2301240448663004,1.6090198144561172,2.8512282752764837
3.5884484484484482,2.2364858725457535,1.6152630730981765,2.8577086719933305
3.6037237237237236,2.2428061018867633,1.6214665235440555,2.864145680229471
3.6189989989989986,2.2490851649419907,1.6276306324144518,2.8705396974695296
3.634274274274274,2.255323493764102,1.6337558647285322,2.8768911227996714
3.6495495495495494,2.261521520405756,1.639842683792506,2.883200357019006
3.6648248248248247,2.2676796769196192,1.645891551085347,2.8894678027538916
3.6801001001000997,2.273798395358352,1.6519029261415992,2.895693864575105
3.695375375375375,2.2798781077746186,1.6578772664313166,2.9018789491179207
3.7106506506506505,2.285919246221081,1.663815027237083,2.908023465205079
3.725925925925926,2.291922242750402,1.669716661528136,2.914127823972668
3.741201201201201,2.2978875294152465,1.6755826157438352,2.920192443086658
3.756476476476476,2.303815538268275,1.6814132963761441,2.926217780160406
3.7717517517517516,2.3097067013621513,1.6872090880181059,2.9322043147061967
3.787027027027027,2.3155614507495392,1.692970373761759,2.9381525277373193
3.802302302302302,2.3213802184830996,1.6986975355315896,2.9440629014346094
3.8175775775775773,2.3271634366154954,1.704390954216629,2.949935919014362
3.8328528528528527,2.332911537199391,1.7100510097987325,2.9557720646000494
3.8481281281281277,2.3386249522874483,1.7156780814770687,2.961571823097828
3.863403403403403,2.3443041139323313,1.721272547788835,2.9673356800758275
3.8786786786786784,2.349949454186701,1.7268347867262006,2.9730641216472016
3.893953953953954,2.3555614051032228,1.7323651758495044,2.978757634356941
3.9092292292292288,2.361140398734556,1.737864092396702,2.9844167050724097
3.924504504504504,2.366686867133367,1.7433319133890925,2.990041820877641
3.9397797797797796,2.372201242352317,1.7487690157333091,2.9956334689713247
3.955055055055055,2.3776839564440686,1.7541757763196082,3.001192136568529
3.97033033033033,2.3831354414612846,1.759552572116448,3.0067183108061215
3.9856056056056053,2.3885561294566284,1.7648997802613728,3.0122124786518842
4.000880880880881,2.3939464524827643,1.7702177781482038,3.0176751268173247
4.016156156156156,2.3993068425923534,1.7755069435105413,3.0231067416741655
4.0314314314314315,2.404637731838058,1.780767654501597,3.028507809174519
4.046706706706707,2.4099395522725424,1.7860002897703482,3.0338788147747366
4.061981981981982,2.41521273594847,1.7912052285340168,3.0392202433629234
4.077257257257258,2.4204577149185007,1.796382850646883,3.0445325791901183
4.092532532532532,2.4256749212352995,1.8015335366654481,3.049816305805151
4.1078078078078075,2.430864786951529,1.8066576679099196,3.055071905993138
4.123083083083083,2.4360277441198526,1.8117556265220494,3.060299861717656
4.138358358358358,2.441164224792932,1.8168277955193113,3.0655006540665526
4.153633633633634,2.446274661023432,1.8218745588454317,3.070674763201432
4.168908908908909,2.451359484864012,1.8268963014172543,3.07582266831077
4.1841841841841845,2.456419128367339,1.8318934091679724,3.0809448475667054
4.199459459459459,2.461454023586073,1.836866269086689,3.0860417780854568
4.214734734734734,2.466464602572878,1.841815269254346,3.09111393589141
4.23001001001001,2.471451297380417,1.8467407988759912,3.0961617958848424
4.245285285285285,2.476414540061351,1.8516432483094007,3.101185831813301
4.2605605605605605,2.4813547626683454,1.8565230090900582,3.1061865162466327
4.275835835835836,2.486272397254062,1.8613804739524713,3.1111643205556527
4.291111111111111,2.4911678758711635,1.8662160368478529,3.116119714894474
4.306386386386387,2.4960416305723134,1.871030092958148,3.121053168186479
4.321661661661661,2.5008940934101744,1.8758230387064105,3.1259651481139383
4.336936936936937,2.5057256964374077,1.8805952717635317,3.1308561211112838
4.352212212212212,2.510536871706678,1.885347191051327,3.135726552362029
4.367487487487487,2.515328051270648,1.890079196741962,3.140576905799334
4.382762762762763,2.5200996671819795,1.8947916902537374,3.1454076441102217
4.398038038038038,2.524852151493338,1.8994850742432285,3.150219228743447
4.413313313313314,2.5295859362573827,1.9041597523734706,3.155012120141295
4.428588588588589,2.5343014535267785,1.9088161200300169,3.15978678702354
4.4438638638638635,2.538999135354188,1.9134545615492369,3.1645437091591386
4.459139139139139,2.5436794137922742,1.9180754628898153,3.169283364694733
4.474414414414414,2.5483427208937006,1.9226792126459913,3.17400622914141
4.48968968968969,2.552989488711129,1.9272662020916642,3.178712775330594
4.504964964964965,2.5576201492972213,1.9318368252181304,3.183403473376312
4.52024024024024,2.5622351347046424,1.93639147876545,3.188078790643835
4.535515515515516,2.5668348769860554,1.9409305622474355,3.1927391917246752
4.55079079079079,2.57141980819412,1.9454544779702658,3.1973851384179746
4.566066066066066,2.5759903603815024,1.9499636310447372,3.2020170897182676
4.581341341341341,2.5805469656008664,1.9544584293921208,3.206635501809612
4.5966166166166165,2.58509005590487,1.9589392837436477,3.2112408280660927
4.611891891891892,2.58962006334618,1.9634066076336358,3.215833519058724
4.627167167167167,2.5941374199774567,1.9678608173862187,3.220414022568695
4.642442442442443,2.598642557851366,1.972302332095719,3.224982783607013
4.657717717717718,2.6031359090205686,1.9767315736006381,3.229540244440499
4.6729929929929925,2.6076179055377273,1.9811489664512925,3.234086844624162
4.688268268268268,2.612088979455506,1.985554937871078,3.238623021039934
4.703543543543543,2.616549562826567,1.9899499177113726,3.2431492079417614
4.718818818818819,2.6210000877035733,1.9943343384000907,3.247665837007056
4.734094094094094,2.6254409861391874,1.998708634883883,3.252173337394492
4.7493693693693695,2.6298726901860734,2.003073244563994,3.2566721358081527
4.764644644644645,2.6342956318968924,2.007428607225777,3.2611626565680076
4.77991991991992,2.6387102433243093,2.011775164961888,3.2656453216867307
4.795195195195195,2.643116956520984,2.016113362089138,3.2701205509528304
4.81047047047047,2.6475162035395816,2.020443644113361,3.274588762965802
4.8257457457457456,2.651908416432765,2.0247664482652437,3.279050384600286
4.841021021021021,2.6562940272531974,2.029082207283619,3.283505847222776
4.856296296296296,2.6606734680535404,2.033391355567547,3.287955580539534
4.871571571571572,2.6650471708864556,2.037694329246002,3.292400012526909
4.886846846846847,2.6694155678046094,2.041991566152114,3.296839569457105
4.9021221221221225,2.6737790908606622,2.04628350579304,3.3012746759282843
4.917397397397398,2.678138172107278,2.0505705893155097,3.305705754899046
4.932672672672672,2.6824932435971185,2.0548532594670172,3.3101332277272197
4.947947947947948,2.6868447373828475,2.0591319605526794,3.3145575142130155
4.963223223223223,2.6911930855171278,2.0634071383877606,3.318979032646495
4.978498498498499,2.6955387200526215,2.0676792402458686,3.3233981998593745
4.993773773773774,2.6998820730419935,2.071948714802836,3.327815431281151
5.009049049049049,2.7042235765379035,2.0762160120762703,3.3322311409995367
5.024324324324325,2.7085636625930163,2.080481583360814,3.3366457418252184
5.0395995995996,2.712902763259995,2.0847458811590798,3.34105964536091
5.054874874874875,2.717241310591502,2.089009359108296,3.345473262074708
5.07015015015015,2.7215797366401997,2.0932724719026563,3.349887001377743
5.085425425425425,2.725918473458752,2.0975356752113834,3.3543012717061202
5.100700700700701,2.730257953092621,2.1017994255853027,3.3587164805999397
5.115975975975976,2.7345985222813325,2.1060640950676075,3.3631329494950575
5.131251251251252,2.7389402303175485,2.1103297589581635,3.3675507016769335
5.146526526526527,2.7432830617034347,2.1145964283708345,3.371969695036035
5.1618018018018015,2.7476270009411543,2.1188641149206786,3.37638988696163
5.177077077077077,2.7519720325328745,2.123132830616396,3.380811234449353
5.192352352352352,2.7563181409807562,2.1274025877485117,3.385233694213001
5.207627627627628,2.760665310786967,2.13167339877333,3.3896572228006043
5.222902902902903,2.76501352645367,2.1359452761926225,3.394081776714718
5.238178178178178,2.7693627724830314,2.140218232429097,3.398507312536966
5.253453453453454,2.7737130333772146,2.1444922796485075,3.4029337871059218
5.268728728728729,2.7780642936383835,2.1487674220056725,3.4073611652710944
5.284004004004004,2.7824165377687047,2.15304364709676,3.4117894284406494
5.299279279279279,2.7867697502703415,2.1573209396624833,3.4162185608781996
5.3145545545545545,2.7911239156454584,2.1615992835821247,3.420648547708792
5.32982982982983,2.7954790183962213,2.1658786619056274,3.425079374886815
5.345105105105105,2.7998350430247934,2.170159056883686,3.4295110291659006
5.360380380380381,2.8041919740333405,2.174440449995856,3.433943498070825
5.375655655655656,2.8085497959240255,2.1787228219766526,3.4383767698713985
5.3909309309309315,2.812908493199015,2.1830061528396802,3.44281083355835
5.406206206206206,2.8172680503604717,2.1872904218997506,3.4472456788211927
5.421481481481481,2.821628451910563,2.191575607442286,3.4516812963788404
5.436756756756757,2.8259896823514516,2.195861675204032,3.456117689498871
5.452032032032032,2.8303517261853015,2.200148575715408,3.4605548766551952
5.4673073073073075,2.834714567914279,2.2044362579754337,3.4649928778531245
5.482582582582583,2.839078192040548,2.2087246705027277,3.4694317135783685
5.497857857857858,2.843442583066272,2.2130137615080403,3.473871404624504
5.513133133133133,2.847807725493617,2.217303479062166,3.478311971925068
5.528408408408408,2.8521736038247485,2.2215937712592346,3.4827534363902624
5.543683683683684,2.856540202561829,2.225884586375388,3.48719581874827
5.558958958958959,2.8609075062070235,2.230175873022858,3.491639139391189
5.574234234234234,2.8652754992624976,2.234467580299423,3.496083418225572
5.58950950950951,2.8696441662304157,2.238759657933268,3.5005286745275637
5.604784784784785,2.874013491612943,2.2430520564232315,3.5049749268026544
5.6200600600600605,2.8783834599122424,2.24734472717446,3.5094221926500246
5.635335335335335,2.88275405563048,2.251637622629455,3.513870488631505
5.65061061061061,2.8871252632698194,2.2559306963945143,3.5183198301451246
5.665885885885886,2.8914970673324265,2.26022390336158,3.522770231303273
5.681161161161161,2.895869452320465,2.2645171998254803,3.5272217048154495
5.696436436436437,2.9002424027360996,2.2688105435965733,3.531674261875626
5.711711711711712,2.9046159030814946,2.2731038941087864,3.536127912054203
5.726986986986987,2.9089899378588164,2.277397212523061,3.540582663194572
5.742262262262263,2.9133644915702273,2.2816904618261855,3.545038521314269
5.757537537537537,2.917739548717892,2.2859836069250377,3.5494954905107465
5.772812812812813,2.9221150938039777,2.2902766147362232,3.553953572871732
