rt_source,rt_target_predicted,ci_lower,ci_upper
1.01,3.8523785764602008,-0.22367815985573936,7.928435312776141
1.017017017017017,3.860328891580114,-0.20649197379402606,7.928435312776141
1.0240340340340341,3.868279120705866,-0.18940090834771173,7.928435312776141
1.031051051051051,3.876229177843292,-0.1724057998385713,7.928435312776141
1.038068068068068,3.884178976998233,-0.15550746889920397,7.928435312776141
1.045085085085085,3.8921284321765244,-0.13870672012583984,7.928435312776141
1.0521021021021022,3.900077457384003,-0.1220043417324499,7.928435312776141
1.0591191191191192,3.9080259666265107,-0.10540110520674872,7.928435312776141
1.0661361361361361,3.915973873909882,-0.08889776496810287,7.928435312776141
1.073153153153153,3.9239210932399544,-0.07249505802775458,7.928435312776141
1.0801701701701703,3.931867538622568,-0.0561937036517568,7.928435312776141
1.0871871871871872,3.9398131240635568,-0.039994403026859526,7.928435312776141
1.0942042042042042,3.9477577635687626,-0.023897838929622495,7.928435312776141
1.1012212212212211,3.9557013711440208,-0.007904675399179606,7.928435312776141
1.1082382382382383,3.963643860795171,0.007984442586069562,7.928435312776141
1.1152552552552553,3.9715851465280485,0.02376888942750721,7.928435312776141
1.1222722722722722,3.979525142348493,0.03944805922076178,7.928435312776141
1.1292892892892894,3.9874637622623412,0.055021366065227006,7.928435312776141
1.1363063063063064,3.9954009202754306,0.07048824436837187,7.928435312776141
1.1433233233233233,4.003336530393601,0.08584814914437544,7.928435312776141
1.1503403403403403,4.011270506622689,0.10110055630688075,7.928435312776141
1.1573573573573575,4.019202762968531,0.1162449629555935,7.928435312776141
1.1643743743743744,4.027133213436964,0.13128088765607737,7.928435312776141
1.1713913913913914,4.035061772033831,0.14620787071285957,7.928435312776141
1.1784084084084083,4.042988352764965,0.1610254744351689,7.928435312776141
1.1854254254254255,4.050912869636207,0.17573328339517502,7.928435312776141
1.1924424424424425,4.05883523665339,0.19033090467831482,7.928435312776141
1.1994594594594594,4.0667553678223545,0.20481796812547604,7.928692767519233
1.2064764764764764,4.07467317714894,0.2191941265667161,7.930152227731163
1.2134934934934936,4.082588578638983,0.23345905604608008,7.931718101231887
1.2205105105105105,4.090501486298318,0.2476124560374644,7.933390516559172
1.2275275275275275,4.098411814132788,0.2616540496509976,7.935169578614579
1.2345445445445447,4.10631947614823,0.2755835838299543,7.937055368466506
1.2415615615615616,4.114224386350478,0.2894008295374544,7.9390479431635015
1.2485785785785786,4.122126458745371,0.30310558193333836,7.941147335557404
1.2555955955955955,4.13002560733875,0.31669766054033666,7.943353554137163
1.2626126126126125,4.137921746136449,0.33017690939974376,7.945666582873154
1.2696296296296297,4.145814789144308,0.3435431972160172,7.948086381072598
1.2766466466466466,4.153704650368162,0.3567964174905387,7.950612883245785
1.2836636636636636,4.161591243813854,0.3699364886437393,7.953245998983968
1.2906806806806808,4.169474483487216,0.3829633541259585,7.9559856128484725
1.2976976976976977,4.177354283394088,0.39587698251648185,7.958831584271694
1.3047147147147147,4.18523055754031,0.40867736761066764,7.961783747469951
1.3117317317317316,4.193103219931715,0.4213645284952965,7.964841911368135
1.3187487487487488,4.200972184574146,0.4339385096114192,7.9680058595368735
1.3257657657657658,4.208837365473437,0.44639938080526287,7.971275350141612
1.3327827827827827,4.216698676635427,0.4587472373664774,7.974650115904376
1.3397997997998,4.224556032065954,0.47098220005405356,7.978129864077855
1.3468168168168169,4.232409345770856,0.4831044151095685,7.981714276432143
1.3538338338338338,4.240258531755969,0.49511405425795374,7.985403009253984
1.3608508508508508,4.248103504027133,0.5070113146954243,7.989195693358843
1.3678678678678677,4.255944176590185,0.5187964190647207,7.9930919341156486
1.374884884884885,4.263780463450959,0.5304696154177284,7.99709131148419
1.3819019019019019,4.271612278615301,0.5420311771652919,8.00119338006531
1.3889189189189188,4.279439536089042,0.5534814030141821,8.005397669163901
1.395935935935936,4.28726214987802,0.5648206168917538,8.009703682864288
1.402952952952953,4.295080033988078,0.5760491678575348,8.01411090011862
1.40996996996997,4.302893102425048,0.5871674300025274,8.01861877484757
1.4169869869869869,4.3107012691947695,0.5981758023360491,8.02322673605349
1.424004004004004,4.3185044483030834,0.6090747086597017,8.027934187946466
1.431021021021021,4.326302553755824,0.6198645974298671,8.032740510081782
1.438038038038038,4.334095499558828,0.6305459416073615,8.037645057510293
1.4450550550550552,4.341883199717937,0.6411192384953588,8.042647160940515
1.4520720720720721,4.349665568238986,0.6515850095653923,8.04774612691258
1.459089089089089,4.357442519127813,0.6619438002716809,8.052941237983946
1.466106106106106,4.365213966390259,0.6721961798542067,8.05823175292631
1.473123123123123,4.372979824032157,0.6823427411298355,8.06361690693448
1.4801401401401402,4.380740006059347,0.692384100272978,8.069095911845716
1.4871571571571571,4.388494426477666,0.7023208965853089,8.074667956370023
1.494174174174174,4.396242999292952,0.712153792254445,8.080332206331459
1.5011911911911913,4.403985638511044,0.7218834721026783,8.086087804919408
1.5082082082082082,4.411722258137779,0.7315106433253127,8.091933872950245
1.5152252252252252,4.419452772178994,0.7410360352194925,8.097869509138496
1.5222422422422421,4.4271770946405296,0.7504603989028471,8.103893790378212
1.529259259259259,4.43489513952822,0.7597845070235074,8.110005772032933
