rt_source,rt_target_predicted,ci_lower,ci_upper
1.37,0.6448821050012385,-0.6619649508623171,1.9517291608647942
1.3914014014014016,0.6488840367314421,-0.6576905293166948,1.955458602779579
1.412802802802803,0.6528859684616456,-0.6534166847092459,1.9591886216325372
1.4342042042042042,0.6568879001918493,-0.6491434174003214,1.96291921778402
1.4556056056056057,0.660889831922053,-0.6448707277498075,1.9666503915939133
1.4770070070070072,0.6648917636522564,-0.6405986161171224,1.9703821434216353
1.4984084084084084,0.6688936953824599,-0.6363270828612143,1.974114473626134
1.5198098098098098,0.6728956271126637,-0.6320561283405585,1.9778473825658858
1.5412112112112113,0.6768975588428672,-0.6277857529131576,1.981580870598892
1.5626126126126128,0.680899490573071,-0.623515956936536,1.985314938082678
1.5840140140140142,0.6849014223032743,-0.6192467407677424,1.989049585374291
1.6054154154154154,0.6889033540334781,-0.614978104763342,1.9927848128302983
1.626816816816817,0.6929052857636815,-0.6107100492794202,1.9965206208067832
1.6482182182182183,0.6969072174938852,-0.6064425746715761,2.0002570096593466
1.6696196196196196,0.7009091492240891,-0.602175681294923,2.0039939797431012
1.691021021021021,0.7049110809542926,-0.5979093695040859,2.007731531412671
1.7124224224224225,0.7089130126844964,-0.5936436396531976,2.01146966502219
1.733823823823824,0.7129149444147002,-0.5893784920958992,2.0152083809252996
1.7552252252252254,0.7169168761449038,-0.5851139271853363,2.018947679475144
1.7766266266266266,0.7209188078751074,-0.580849945274158,2.022687561024373
1.798028028028028,0.7249207396053112,-0.5765865467145135,2.026428025925136
1.8194294294294295,0.7289226713355149,-0.5723237318580511,2.030169074529081
1.8408308308308308,0.7329246030657186,-0.5680615010559162,2.0339107071873537
1.8622322322322322,0.7369265347959226,-0.5637998546587486,2.037652924250594
1.8836336336336337,0.7409284665261264,-0.5595387930166806,2.0413957260689335
1.9050350350350351,0.7449303982563298,-0.5552783164793353,2.045139112991995
1.9264364364364366,0.7489323299865334,-0.5510184253958237,2.0488830853688906
